rater_index,peer_1,peer_1,peer_10,peer_10,peer_11,peer_11,peer_12,peer_12,peer_13,peer_13,peer_14,peer_14,peer_15,peer_15,peer_16,peer_16,peer_17,peer_17,peer_18,peer_18,peer_19,peer_19,peer_2,peer_2,peer_20,peer_20,peer_21,peer_21,peer_22,peer_22,peer_23,peer_23,peer_24,peer_24,peer_25,peer_25,peer_26,peer_26,peer_27,peer_27,peer_28,peer_28,peer_29,peer_29,peer_3,peer_3,peer_30,peer_30,peer_31,peer_31,peer_32,peer_32,peer_33,peer_33,peer_34,peer_34,peer_35,peer_35,peer_36,peer_36,peer_4,peer_4,peer_5,peer_5,peer_6,peer_6,peer_7,peer_7,peer_8,peer_8,peer_9,peer_9
text_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness,lexical_richness,semantic_richness
film_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070101,85.74999999999997,0.6763693690299988,,,54.88000000000004,0.21412241458892822,,,40.319999999999986,0.512894332408905,63.00000000000002,0.40417182445526123,28.000000000000007,,101.07999999999991,0.468056321144104,12.000000000000002,,29.21559633027523,0.5512973666191101,33.879999999999995,,,,,,,0.799333930015564,,,,,,,,,,,,,,,,,71.68,0.47299492359161377,,,,,,,,,,,,,,,42.0,0.6641795039176941,,,61.74000000000001,0.4623830020427704,84.00000000000003,0.41234859824180603,35.84,0.6410753130912781,,
1070102,,,,,,0.4372625946998596,35.84,0.645362377166748,,,45.359999999999985,0.42796528339385986,,,,,,,,,,,101.07999999999991,0.6822675466537476,,,,,,,,,,,,,,,,,,,,,32.256,0.7100803256034851,,,,,,,,,,,,,,,,0.4945179224014282,,,50.40000000000002,0.4533292055130005,,0.7470599412918091,,,,
1070103,,0.7992849349975586,,,,,,,,,,,,,,,,,,,,,19.0,0.2085719108581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.25528764724731445,,,,,,,,,,
1070105,,,,,,,,,,,,,,,,,,,,,,,71.68,0.7559981942176819,,,,,,,,,,,,,,,,,,,,,40.459999999999994,0.7006268501281738,,,,,,,,,,,,,,,,,,,,,71.68,0.5951032638549805,,,,
1070106,27.439999999999994,0.43276500701904297,,,22.58666666666667,0.3835858106613159,14.000000000000004,,18.293333333333333,0.5512069463729858,63.00000000000002,0.7432109117507935,,0.5546309947967529,27.0,0.5396919846534729,22.400000000000002,0.11390089988708496,,,28.000000000000007,0.6247279644012451,,,40.319999999999986,,40.319999999999986,,30.240000000000013,0.12643754482269287,16.14666666666667,0.622833251953125,40.319999999999986,,27.439999999999994,0.4870806336402893,40.459999999999994,0.40860515832901,18.293333333333333,0.1339600682258606,,,,,76.66400000000004,0.6618117094039917,,,,,,,,,,,,,,,,,20.160000000000007,,28.000000000000007,,152.46000000000015,0.4967179298400879,,,,
1070107,67.75999999999999,0.7710810899734497,,,,,,,,,,,,,,,,,,,,,22.0,0.08800601959228516,,,,,,,,,,,,,,,,,,,,,41.15999999999999,0.5573053359985352,,,,,,,,,,,,,,,45.359999999999985,0.41983258724212646,40.459999999999994,0.25268328189849854,31.0,0.5511772632598877,58.24,0.7212303876876831,,,35.84,0.7589335441589355
1070109,56.000000000000014,0.877983033657074,,,45.17333333333334,0.6912961006164551,19.958198198198197,0.7639427185058594,31.50000000000001,0.5630344152450562,17.0,0.810500979423523,61.74000000000001,0.4204925298690796,54.88000000000004,0.3665933609008789,,,23.0,0.6661686301231384,28.128,0.6156888008117676,20.160000000000007,0.9088078737258911,,0.8002064824104309,,,90.71999999999997,0.8436517119407654,56.000000000000014,0.9943986535072327,106.47000000000004,0.7661688923835754,58.86999999999998,0.7532675266265869,,,,,,,,,33.69333333333333,0.7525386214256287,,,,,,,,,,,,,,,,,,,,0.8793453574180603,64.736,0.6776332259178162,20.340000000000003,0.8553159832954407,,
1070110,27.940000000000005,0.6190077662467957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.4391031265258789,26.97333333333333,0.34052741527557373,,,,,,0.6432498097419739
1070111,41.15999999999999,0.2572444677352905,40.459999999999994,0.28760218620300293,,,,,50.54000000000001,0.5069689750671387,,,,,,,,,,,,,111.99999999999991,0.7536391615867615,,,,,,,,,,,,,,,,,,,,,80.91999999999999,0.6415398120880127,,,,,,,,,,,,,,,26.97333333333333,0.45766502618789673,41.15999999999999,0.5740421414375305,21.0,0.5156000256538391,35.00000000000001,0.7071588635444641,90.71999999999997,0.7218514084815979,,0.420711874961853
1070112,32.256,0.6649138927459717,31.50000000000001,0.4148437976837158,28.000000000000007,,,,,,,,,,,,,,,,,,35.00000000000001,0.5606058835983276,,,,,,,,,,,,,,,,,,,,,111.99999999999991,0.9379993677139282,,,,,,,,,,,,,,,40.319999999999986,,,,,,80.91999999999999,0.6285398602485657,,,,0.4724358320236206
1070113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.096,0.4401085376739502,,,,,,,,,,,,,,,71.68,0.38223934173583984,,,,,,,67.27000000000001,0.6171278357505798,,
1070114,56.75076923076924,0.5765382051467896,,,45.359999999999985,0.40597283840179443,,,28.000000000000007,,28.000000000000007,,,,17.436774193548388,0.5574546456336975,10.0,,,,50.54000000000001,0.5521217584609985,15.375,0.27659374475479126,,,,,,,,,,,,,,,,,,,,,40.459999999999994,0.8172029256820679,,,,,,,,,,,,,,,49.37333333333333,0.5750526785850525,101.07999999999991,0.634210467338562,54.88000000000004,0.5772911310195923,47.320000000000036,0.6272128224372864,,,,
1070115,16.940000000000005,,63.00000000000002,0.6381850242614746,15.773333333333339,0.8632307648658752,,,13.0,0.2155745029449463,,,63.00000000000002,0.588798463344574,45.359999999999985,0.5091331005096436,,,,,,,47.320000000000036,0.38084352016448975,,,,,,,,,,,,,,,,,,,,,50.54000000000001,0.628404974937439,,,,,,,,,,,,,,,,,,,45.359999999999985,0.6713551878929138,,,,,86.28666666666666,0.6473692655563354
1070117,37.03,0.5207393765449524,40.319999999999986,,,,,,45.17333333333334,0.2904513478279114,22.400000000000002,0.22157371044158936,18.0,0.2433009147644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.940000000000005,,,,,,,,,,,,,,,,15.773333333333339,0.15312838554382324,,,,,20.160000000000007,0.4214547276496887,23.660000000000004,0.5949518084526062,84.00000000000003,0.6979262828826904
1080101,,,,,17.0,0.23961734771728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.82399999999999,0.6329708099365234,,,,,,,,,,,,,,,,,,,42.875000000000014,0.48970937728881836,,,,,63.09333333333332,0.6791909337043762
1080102,123.47999999999988,0.6441026926040649,,,,,,,,0.8159788846969604,,,,0.6444123983383179,,,,0.8183159232139587,121.83500000000004,0.6361062526702881,49.37333333333333,0.8110637664794922,63.09333333333332,0.7861957550048828,,,,,,,,,,,,,,,,,,,,,,0.9164379239082336,,,,,,,,,,,,,,,,,50.54000000000001,0.6697664260864258,,,101.63999999999999,0.71962970495224,77.44000000000003,0.685644268989563,90.71999999999997,0.735920786857605
1080103,21.200000000000003,0.6089766621589661,,,,,,,,,,,,,,,,,,,,,43.56,0.5044524669647217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.09333333333332,0.7919833064079285,,,89.69333333333331,0.6382554173469543,,,,,,
1080104,,0.8339699506759644,,,,,,,,,,,,,,,,,,,,,22.680000000000003,0.15422439575195312,,,,,,,,,,,,,,,,,,,,,90.71999999999997,0.5769203901290894,,,,,,,,,,,,,,,53.81600000000002,0.5898467898368835,,0.5763786435127258,31.546666666666678,0.6028044819831848,,0.5996203422546387,,,,
1080105,109.76000000000008,0.7251193523406982,,,,,,,,,,,,,,,,,,,,,53.760000000000005,0.56937575340271,,,,,,,,,,,,,,,,,,,,,14.000000000000004,,,,,,,,,,,,,,,,,,286.72,0.7794256210327148,,0.6148741841316223,,0.6197980046272278,,,,
1080106,,,14.000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.81230769230769,0.6876367926597595,,,,,,,,,,,,,,,,,38.332,0.6545313000679016,13.0,0.4334859251976013,,,40.319999999999986,,,
1080107,,,47.096,0.6163094639778137,87.50000000000001,0.615249514579773,,,,0.5856580138206482,80.91999999999999,0.679316520690918,47.64249113125739,0.5189725160598755,102.06,0.7756204605102539,,,,,30.870000000000005,0.6381337642669678,87.49999999999999,0.6375834345817566,87.374,0.5953250527381897,94.64000000000007,0.7505154609680176,,,,,,,,,,,,,,,,,78.49333333333335,0.7045590877532959,,,,,,,,,,,,,,,,,,,,,84.64,0.5373103022575378,,,50.40000000000002,0.6723526120185852
1080108,51.03,0.6621302962303162,10.0,,54.87999999999999,0.31922394037246704,,,61.74000000000001,0.6497787237167358,,,,,,,90.71999999999997,0.7533479928970337,,,,,63.00000000000002,0.4629785418510437,,,,,40.319999999999986,0.5876131057739258,35.84,0.6566370725631714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.071666666666665,0.6454869508743286,15.375,0.6617236137390137,28.000000000000007,,,
1080109,84.70000000000003,0.673872172832489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7359268069267273,,,,,,,,,,
1080110,29.624000000000006,0.5028137564659119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.00000000000009,0.7357911467552185,,,,,,
1080111,63.00000000000002,0.4811951518058777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.88000000000004,0.6456028819084167,,,,,,,,,,,,,,,54.88000000000004,0.5218567848205566,,,,,,,15.685185185185189,0.6119180917739868,,
1080112,,,56.000000000000014,0.8017247915267944,66.20727272727274,0.5772510766983032,26.126700507614217,0.44411611557006836,63.63636363636365,0.5361010432243347,174.9999999999999,0.6855815052986145,41.15999999999999,0.43638718128204346,87.39111111111114,0.6910589933395386,,,101.07999999999991,0.5755430459976196,,,40.319999999999986,,,,,,,,,,,,,,,,,,,,,,54.88000000000004,0.2647526264190674,,,,,,,,,,,,,,,33.879999999999995,,,,,,,,18.293333333333333,0.520966649055481,67.24,0.6903613209724426
1080113,,,95.57333333333334,0.6761977076530457,,0.9316498041152954,,,,0.6977490186691284,101.08000000000003,0.6008842587471008,156.89333333333346,0.6502504348754883,45.17333333333334,0.45686089992523193,,,30.240000000000013,0.5911164283752441,,,,,,,,,53.760000000000005,0.6978026032447815,54.88000000000004,0.709561824798584,90.97200000000002,0.640607476234436,72.21052631578947,0.5985273122787476,,,,,,,,,,,,,,,,,,,,,,,,,19.946666666666665,0.6631409525871277,,,27.439999999999994,0.8496394157409668,109.76000000000008,0.7349929809570312,,,,
1080114,43.903999999999996,0.6482025980949402,,,45.17333333333334,0.43891096115112305,,,,,,,,,,,,,,,,,40.319999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.270000000000007,0.24768733978271484,73.17333333333337,0.7285825610160828,,,,
1080201,13.970000000000002,,,,,,,,,,,,,,,,,,,,,,33.44,0.6135749816894531,,,,,,,,,,,,,,,,,,,,,36.298165137614674,0.715276300907135,,,,,,,,,,,,,,,16.0,0.3705652952194214,26.97333333333333,0.3940901756286621,27.104,0.4279893636703491,50.54000000000001,0.6493943929672241,,,,
1080202,15.773333333333339,0.43941736221313477,,,,,,,,,,,,,,,,,,,,,47.0,0.7084439992904663,,,,,,,,,,,,,,,,,,,,,67.75999999999999,0.8018434643745422,,,,,,,,,,,,,,,54.88000000000004,0.8440901637077332,37.85600000000001,0.8245658874511719,,,27.104,0.4355623126029968,16.0,0.16296690702438354,,
1080203,40.319999999999986,,,,,,,,,,,,,,,,,,,,,,22.0,0.2655360698699951,,,,,,,,,,,,,,,,,,,,,40.319999999999986,,,,,,,,,,,,,,,,27.439999999999994,0.6475861668586731,,,24.0,0.44291114807128906,,,20.160000000000007,,,
1080301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00000000000002,0.7386746406555176,,,,,,,,,,
1080302,54.88000000000004,0.3045843839645386,30.240000000000013,0.4895440340042114,30.870000000000005,0.32487785816192627,161.28000000000014,0.6708574295043945,71.68,0.598426103591919,,,47.32000000000001,0.7957334518432617,35.84,0.20889627933502197,47.32000000000001,0.5811396241188049,33.88000000000001,0.36207348108291626,18.0,0.011651396751403809,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,17.92,0.5524719953536987,,,90.71999999999997,0.8051165342330933,40.320000000000014,0.4803107678890228
1080303,47.096,0.6887548565864563,28.000000000000007,,23.250000000000007,0.5742564797401428,,,31.50000000000001,0.827408492565155,,,,,,,,,,,,,32.256,0.7114948630332947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6669467687606812,,,,,,,27.439999999999994,0.4165109395980835,,
1080304,,,50.54000000000001,0.4276294708251953,63.00000000000002,0.7642986178398132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.160000000000007,0.4388121962547302
1080305,,,,,,,,,,,,,,,,,,,,,,,63.00000000000002,0.6330543756484985,,,,,,,,,,,,,,,,,,,,,63.00000000000002,0.5791394710540771,,,,,,,,,,,,,,,33.879999999999995,,,,,,,,,,,
1080306,28.000000000000007,,71.68,0.5629146099090576,,,,,,,,,,,35.0,0.43410930037498474,,,,,,,45.17333333333334,0.624925971031189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48662441968917847,,,,,13.970000000000002,,28.000000000000007,,,
1080307,40.319999999999986,,,0.5231989622116089,33.879999999999995,,,,,,,,,,,,,,,,,,,0.3612268567085266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.32000000000001,0.6029453873634338,16.080000000000005,,,,18.293333333333333,0.6533757448196411,12.27246913580247,
1080308,73.17333333333337,0.5965070128440857,,,,,,,,,,,,,,,,,,,,,43.903999999999996,0.48046961426734924,,,,,,,,,,,,,,,,,,,,,16.940000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080401,86.28666666666666,0.59441739320755,,,,,,,,,,,,,,,,,,,,,28.000000000000007,0.5016384124755859,,,,,,,,,,,,,,,,,,,,,50.54000000000001,0.3076515197753906,,,,,,,,,,,,,,,33.64,0.5222210884094238,67.27000000000001,0.6260927319526672,45.17333333333334,0.44956541061401367,26.97333333333333,0.3934473991394043,,,,
1080402,40.82399999999999,0.6356282830238342,,,,,,,,,,,,,,,,,,,,,94.64000000000007,0.7353136539459229,,,,,,,,,,,,,,,,,,,,,22.228387962430517,0.5943933129310608,,,,,,,,,,,,,,,43.74999999999999,0.6418828368186951,32.0,0.7856538891792297,31.50000000000001,0.7809985876083374,,,,,,
1080403,42.44712990936556,0.4453762471675873,40.319999999999986,0.4548501968383789,,,,,,,,,,,,,,,,,,,61.74000000000001,0.4237404465675354,,,,,,,,,,,,,,,,,,,,,27.439999999999994,0.5553067326545715,,,,,,,,,,,,,,,23.893333333333334,0.7676994800567627,35.00000000000001,0.46822676062583923,,,11.0,,28.08,0.4637877941131592,24.552,0.5486647486686707
1080404,36.000000000000014,0.4240497052669525,28.000000000000007,,29.0,0.3286851942539215,49.391999999999996,0.6173714995384216,40.320000000000014,0.45589545369148254,67.76000000000002,0.6010953783988953,47.320000000000036,0.7190592885017395,32.8925704809287,0.7280242443084717,28.000000000000007,,22.135000000000005,0.43628787994384766,,,49.37333333333333,0.866814136505127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.87999999999999,0.46775388717651367,25.307692307692307,0.6889834403991699,,,67.75999999999999,0.6874042749404907,33.879999999999995,
1080405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080406,101.08000000000003,0.5651340484619141,,,28.000000000000007,,,,,,,,,,,,,,,,,,80.63999999999997,0.4546046257019043,,,,,,,,,,,,,,,,,,,,,54.88000000000004,0.42771220207214355,,,,,,,,,,,,,,,,,,,43.74999999999999,0.6941895484924316,71.68,0.26107174158096313,50.54000000000001,0.43501269817352295,,
1080407,14.000000000000004,,123.47999999999988,0.6000272631645203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000000000000002,,,,,,,,,,,,,,,,37.85600000000001,0.687637984752655,,0.7092979550361633,35.84,0.7587572932243347,65.99999999999996,0.7837769985198975,,,31.50000000000001,0.790581464767456
1080408,,,90.71999999999997,0.3282501697540283,,,,,,,63.09333333333332,0.6970207095146179,,,,,,,,,,,11.293333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.91999999999999,0.8456280827522278,,,61.74000000000001,0.7216812372207642,,,,
1080409,,,,,,,,,,,,,,,,,,,,,,,,0.2671881914138794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.240000000000013,0.6043469905853271,,,,,,,,,,
1080410,47.320000000000036,0.661690354347229,45.359999999999985,0.613737940788269,38.86284722222222,0.6464269757270813,83.50363636363637,0.67665696144104,,,,,63.00000000000002,0.8463939428329468,,,45.359999999999985,0.783469557762146,,,76.23,0.7889531254768372,57.34400000000001,0.6600553393363953,24.0,0.4753967821598053,41.15999999999999,0.9034610390663147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.76531914893617,0.6925392150878906,31.58108108108108,0.6183216571807861,,,,0.5710964202880859,,
1080411,123.47999999999988,0.49274396896362305,41.15999999999999,0.5684837102890015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.54000000000001,0.5071223378181458,63.00000000000002,0.48014551401138306,23.893333333333334,0.31410253047943115,,,,,28.000000000000007,
1080412,,,53.23499999999999,0.4622562825679779,80.63999999999997,0.688542366027832,,,54.87999999999999,0.6887826919555664,135.52000000000015,0.4782135486602783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.52,0.43386194109916687,29.3887987012987,0.6095033884048462,,,,,72.57600000000004,0.6399855613708496,28.000000000000007,
1080413,20.0,0.12388896942138672,54.88000000000004,0.7997671961784363,,,,,,,,,,,,,,,,,,,40.459999999999994,0.6773245334625244,,,,,,,,,,,,,,,,,,,,,52.828402366863905,0.686448335647583,,,,,,,,,,,,,,,74.05999999999996,0.536943256855011,,,40.96000000000001,0.6769764423370361,40.82399999999999,0.5322361588478088,68.04,0.6619895696640015,24.01960784313726,0.44662168622016907
1080414,58.33333333333334,0.6850120425224304,,,,,,,,,,,,,,,,,,,,,117.73999999999997,0.6756697297096252,,,,,,,,,,,,,,,,,,,,,23.660000000000004,0.4482851028442383,,,,,,,,,,,,,,,37.333333333333336,0.7620916962623596,12.72,,47.78666666666667,0.49907779693603516,,,,,,
1080415,31.546666666666678,0.6076175570487976,54.88000000000004,0.8561753034591675,28.000000000000007,0.6786260604858398,80.91999999999999,0.809248149394989,87.50000000000006,0.6470354199409485,33.879999999999995,,56.000000000000014,0.5812733769416809,20.229999999999997,0.52041095495224,34.0,0.5379283428192139,15.069948186528496,0.9334105253219604,135.52000000000015,0.45104753971099854,70.56000000000003,0.6852350831031799,,,,,,,,,,,,,,,,,,,,,54.88000000000004,0.5140361785888672,,,,,,,,,,,,,,,,,,,44.77425806451614,0.7464399337768555,,,,,73.17333333333337,0.6829550862312317
1080416,,,,,,,,,,,,,,,,,,,,,,,28.000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.439999999999994,0.3534409999847412,,,,,,,,,,
1080417,,0.7469276189804077,103.0866666666667,0.6172492504119873,23.250000000000007,0.6951658129692078,,0.2800002098083496,49.37333333333333,0.6547908186912537,33.879999999999995,,,,,,71.68,0.5903255939483643,,,,0.7810186147689819,,,53.23499999999999,0.5799919366836548,23.660000000000004,0.8639334440231323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,27.708333333333336,0.6018564701080322,26.044666666666664,0.6268846988677979,50.40000000000002,0.3813035488128662
1080418,,,,,,,,,,,,,,,,,,,,,,,84.00000000000003,0.5212422609329224,,,,,,,,,,,,,,,,,,,,,33.0,0.5539401769638062,,,,,,,,,,,,,,,,,30.31585423225853,0.686574399471283,33.879999999999995,,22.848,0.2678675055503845,,,,
1080419,,,,,40.319999999999986,,102.06,0.7178542017936707,56.000000000000014,0.8222428560256958,68.03999999999998,0.6829797625541687,,,,,,,,,,,,0.5663686990737915,,,,,,,,,,,,,,,,,,,,,49.37333333333333,0.6978940963745117,,,,,,,,,,,,,,,,,50.54000000000001,0.5407516360282898,,0.8025585412979126,53.760000000000005,0.6129510998725891,54.76000000000002,0.7399981617927551,,
1080420,37.03,0.4759596288204193,,0.6863083839416504,,,21.608108108108105,0.3788476884365082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80620938539505,,,,,,,,,,,,,,,111.99999999999991,0.8073775768280029,31.50000000000001,0.4514368176460266,23.0,0.5990079045295715,,,,,16.940000000000005,
1080422,,,23.893333333333334,0.43110543489456177,80.91999999999999,0.5478649139404297,35.84,0.7657022476196289,,,31.50000000000001,0.7646719813346863,,,,,,,,,,,53.760000000000005,0.4935966730117798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.072000000000003,0.18632590770721436,50.54000000000001,0.6821404099464417,15.773333333333339,0.2562958002090454,54.76000000000002,0.6841651797294617,,,35.66924050632911,0.4090549945831299
1080426,56.02153846153847,0.6315402984619141,,,,,28.000000000000007,0.2873433232307434,,,35.84,0.3846108913421631,25.270000000000007,0.658595085144043,,,,,,,,,33.69333333333333,0.4826374053955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.97200000000002,0.6917031407356262,,,,,,,,,37.333333333333336,0.40828025341033936
1090101,53.23499999999999,0.5368995070457458,53.760000000000005,0.6157470345497131,,,,,,,,,,,,,,,,,,,88.60727272727276,0.6686846017837524,,,,,,,,,,,,,,,,,,,,,,0.8139972686767578,,,,,,,,,,,,,,,,,53.23499999999999,0.6403397917747498,58.33333333333334,0.4656946659088135,,,65.83111111111113,0.6809400916099548,40.459999999999994,0.7413400411605835
1090102,269.08000000000027,0.5350156426429749,,,,,,,,,,,,,,,,,,,,,109.76000000000008,0.8092089295387268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.480000000000025,0.5358998775482178,33.879999999999995,,58.86999999999998,0.6440042853355408,33.88000000000001,0.7116438150405884,,,,
1090103,,,21.200000000000003,0.23339837789535522,67.78846153846153,0.6352072358131409,31.50000000000001,0.3768376111984253,,0.8013777732849121,,,56.000000000000014,0.5503760576248169,37.03,0.5631647706031799,40.319999999999986,,33.879999999999995,,50.40000000000002,0.6348967552185059,,,27.439999999999994,0.3720426559448242,37.333333333333336,0.7981758713722229,37.333333333333336,0.4494163990020752,90.71999999999997,0.4327390789985657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.096,0.5673251152038574,35.84,0.625086784362793,61.74000000000001,0.5051189661026001,,,,
1090104,148.12000000000012,0.737058162689209,40.319999999999986,,41.15999999999999,0.548246443271637,,,,,,,,,,,,,,,,,14.000000000000004,,,,,,,,,,,,,,,,,,,,,,59.24800000000001,0.7729591131210327,,,,,,,,,,,,,,,90.34666666666668,0.6752575635910034,,0.5793893933296204,89.60000000000001,0.6155135631561279,102.06,0.8471447825431824,9.449135802469137,,,
1090105,47.320000000000036,0.6463783979415894,,,54.88000000000004,0.4401731491088867,,,40.459999999999994,0.7243682742118835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.240000000000013,0.5865886211395264,94.64000000000007,0.7034593224525452,111.99999999999991,0.7970012426376343,50.54000000000001,0.5207421183586121,174.9999999999999,0.5591291785240173,39.000000000000014,0.36645615100860596
1090106,,,,,,,,,,,,,,,,,,,,,,,74.05999999999996,0.5703331828117371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
